Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.757,55.044,55.312,55.608,55.931,56.154,56.395,56.663,56.94,57.24,57.624,57.953,58.356,58.776,59.23,59.677,60.145,60.608,61.061,61.14,61.337,62.292,62.74,62.935,..
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.4422195,3.44502354,3.44513917,3.48131895,3.98242044,4.30967808,3.67734432,3.74071932,3.92726755,4.33284378,4.38927078,4.64366484,4.78670263,4.90473413,6.24738503,6.58550072,6.50210476,6.16073656,5.91268635,6.18928432,5.6165967,6.24094057,6.10829544,..,..
Togo,TGO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,47.2066551581281,48.548643782428,49.8657131320708,51.0022965045224,51.9453319211915,52.8533718752421,53.7264798079458,54.5651625096366,55.3677359070846,56.1360720615008,56.877895720393,57.5887896171643,58.2632949727303,58.9022839214157,59.5058666846818,60.0753126449292,60.6102462342239,61.1106166110229,61.5763879815796,62.0075237539343,62.4040009740747,62.7656132616006,63.7824051013865,64.7862455498292,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.6,21.3,23,24.8,26.5,27.9,30,31.8,33.7,30.8,39.7,39.1,41,45.7,44.7,46.8,48,50,52.5,54.1,55.7,57.2,59.2,..,..
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.9,1,1.2,1.5,1.799999952,2,2.200000048,2.400000095,2.599999905,3,3.5,4,4.5,5.699999809,7.119999886,11.31000042,12.3602249692905,15.5,20.72730064,29.02370071,30.33839989,35.60749817,37.57020187,39.48320007,..
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,4125527603.22908,4301608752.51396,5025167975.26363,5300767960.51572,4282468636.90501,4220019845.26341,6281918226.34408,6964179983.17212,6716905339.73136,6853467145.53089,6785137203.33153,7638044556.84656,8376613539.28278,8778473372.82124,8794201742.84609,8595955222.49719,10324668271.1362,11857030366.7891,13442861496.4454,14088693742.9464,17069115737.8259,19910452541.9219,22407615556.0571,25008678293.4084,..
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,483.085120214741,495.916073559269,566.48540588068,584.897740538081,463.17768685098,446.980554135013,650.148575304743,703.532825784369,662.185914665575,659.235326211315,636.694958747648,699.353377212197,748.455020824734,765.146999389279,747.356966759448,711.996509782316,833.598621691121,933.273615633705,1031.34146480732,1053.66097696415,1244.96550477914,1416.59612011764,1555.49375806861,1694.95375862193,..
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65834646929586,5.16460946696631,1.24860125923698,2.34011731288737,2.99727256275818,1.18960211693242,6.81747111070281,4.13301615965833,-1.12264204848687,4.81336016967553,5.61211177430975,5.91528626133322,3.94568708624053,3.69655311664086,3.82591056949435,10.82062719659,10.3000053427355,6.35849192736715,5.61691446889876,4.70459096113575,5.5823328114905,3.97240784200721,5.54172668627702,5.35004659051708,..
Guinea,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,31.3733025877534,34.6952705997072,18.1755656108597,23.065612938798,4.68438868976504,15.0502688559001,21.3169268542577,15.2262941038638,11.8875884481828,6.1505055670642,11.7800825029834,8.17268112275132,8.91435947913097,9.82761701259191,9.47001039253012,10.6016203387167,12.5972882566934,10.4930409984424,7.80497591927973,8.12313914948596,..
Guinea,GIN,"Population, total",SP.POP.TOTL,8539960,8674066,8870781,9062726,9245844,9441171,9662281,9898870,10143534,10396086,10656810,10921581,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468,14754785,..
Guinea,GIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.2176948406254,31.5131362085814,31.8086015036327,32.1032575610216,32.3962712159907,32.6868093037822,32.9740386596386,33.2571261188022,33.5352385165154,33.8075426880206,34.0732054685603,34.3313936933767,34.5812741977122,34.8177920826682,35.0373191833496,35.3100280761719,35.5827331542969,35.8554382324219,36.1281547546387,36.4802208060551,36.8502178436256,37.2384967469106,37.6454083954705,38.0713036688655,..
Guinea,GIN,Population growth (annual %),SP.POP.GROW,1.3098114321983,1.55813303817429,2.24251877202579,2.14071157501219,2.00041954618802,2.09058658116716,2.31497296404672,2.41908604968745,2.44158489420853,2.45929310036327,2.47697352651722,2.45416156342286,2.44471498509098,2.48019346390261,2.53151277572433,2.56690869267138,2.55652318226129,2.54385572881799,2.56100451729991,2.55139953603925,2.50610419423246,2.48250409145397,2.46199049961035,2.39595802290484,..
Guinea,GIN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,50.3,..,..,..,..,44,..,..,..,..,21.3,..,..,..,..,..,11.7,..,..,..,..,..,..,..
Guinea,GIN,Gini index,SI.POV.GINI,..,43,..,..,..,..,39.4,..,..,..,..,33.7,..,..,..,..,..,29.6,..,..,..,..,..,..,..
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,61.1270217895508,69.4354019165039,72.6687164306641,75.5423583984375,77.486198425293,79.18359375,81.362548828125,82.7527465820312,82.9110794067383,85.6168670654297,89.3744888305664,91.4924621582031,93.5301284790039,95.1517791748047,..,93.1132583618164,..,..,..,100.474517822266,..,..,..,..,..
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,18.4985904693604,21.2247695922852,22.6574001312256,24.6455307006836,29.0273208618164,32.2970886230469,..,33.2380905151367,..,..,36.7464790344238,36.8766899108887,..,38.5548782348633,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,29.7000007629394,..,..,..,..,..,..,25.3099994659424,..,..,..,32,..,..,..,39.6199989318848,..,..,..,..,..,..,..
Guinea,GIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,159,152.7,146.9,141.6,137,133.1,129.7,126.9,124.4,122.2,120.3,118.4,116.6,115.4,113.7,111.4,109.5,107.5,105.4,102.9,100.3,97.6,95,92.1,..
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.669,53.2,53.589,53.975,54.422,54.875,55.233,55.703,56.052,56.431,56.778,57.117,57.459,57.581,57.899,58.49,58.715,59.043,59.379,59.35,59.373,60.432,60.74,60.904,..
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.88433027,5.35653734,4.77216482,4.77632809,4.03452682,3.61526895,3.48262477,3.26561713,3.58146644,3.42781734,3.78955102,3.50398517,3.46108651,4.787992,5.80919266,5.39694929,3.91512728,3.73843002,4.08876228,3.90094519,3.7175858,3.83292699,3.69442987,..,..
Guinea,GIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,50.503637310744,51.2523026990112,51.9996253196521,52.7452281197482,53.4890999882019,54.2315783654935,54.972295205421,55.7112370863101,56.4483990709895,57.184097462228,58.360314361898,59.5458989237514,60.7407932771769,61.9449533966477,63.1625705426145,64.3935453016882,65.6377593870016,66.8950995450723,68.1651301407792,69.4483664321703,70.7443560609114,72.0532813701912,73.3743676551949,74.1924841600776,..
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.4,17.7,18.9,20.2,20.2,22.8,24.1,25.4,26.7,28.1,29.5,26.2,32.2,33.5,34.9,33.5,35.4,45,42.2,44.7,46.8,47.7,51.1,..,..
Guinea,GIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.175541868491054,0.402022748744397,0.450960370842751,0.508819332302937,0.542299986,0.637499988,0.780025279059244,0.92,0.94,1,2,3.099999905,4.5,6.400000095,9.199999809,13.10000038,18.70000076,21.8300230430563,23.89049911,26.14550018,28.61330032,31.31399918,32.31560135,33.30469894,..
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,687410645.063943,578235309.327198,487038685.045496,961900651.423441,1027701067.55688,1054112487.74083,1279703047.0221,1561766955.73024,1450142508.57808,1543294926.87301,1409693596.93594,1415004738.26621,1375609453.43746,1229461721.40861,1378176608.93204,1484578885.97132,1504909462.69521,1670671327.81651,1813609692.49994,1812170891.19069,2014158842.14596,2204734527.88096,2382262184.68273,2404888749.21907,..
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,459.803068381399,376.531026962584,308.719123437587,593.285346326581,616.483657865348,614.544307904464,724.726407242432,859.127671411226,774.888030908091,801.033372714536,710.608411468152,692.579361628102,653.862713272743,568.00453558864,619.536364296461,650.056501323611,642.522641296331,696.219806960615,738.186751987483,720.335143352133,781.890925169531,836.244875868476,883.024111719809,871.340291776294,..
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80000024323377,-3.25000014970206,6.86999962173842,7.05000000064635,-2.35172936176019,-0.555580977246521,3.04324950829739,6.25590553394287,6.6657243078367,5.90833580968288,-8.13044422315659,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,5.25596878816744,5.49299823010114,5.9167957146697,5.55126069510321,..
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.49259609239754,8.60912474386327,17.0328665431988,14.2067432845569,4.83862177543157,2.0565034236599,5.36913473801957,4.4436549094501,4.56150687670983,5.04968075857402,4.7958826618311,4.25432199813899,5.69912989637382,5.94799935696626,6.8084549457961,7.22879272057922,8.03418974545911,6.52096823946573,7.11567625631192,5.93127636562441,7.37034758876618,11.5131198380505,16.9742129632327,11.5610532897511,..
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1495011,1535691,1577611,1621312,1667037,1715275,1765774,1817852,1871422,1926630,1983784,2043094,2103820,2164528,2224529,2283769,2342189,2399632,2456844,2515733,2576010,2636470,2697845,2759988,..
"Gambia, The",GMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.3491979765917,49.5731153377033,50.6010077995371,51.5062022597801,52.3582132660613,53.1603285370566,53.9196109423854,54.6431233516671,55.3379286345209,56.0110896605662,56.6696692994225,57.3207304207091,57.970305611505,58.6141799655551,59.2458499408388,59.8652472486563,60.471712657237,61.0645869348107,61.643210849607,62.2069251698555,62.7550706637859,63.2869880996278,63.8020182456108,64.2994103409645,..
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,2.70699337593192,2.68468779375919,2.69312348458537,2.73240205558954,2.78121010687734,2.852561853424,2.90157035551494,2.90664631280342,2.90429853945953,2.90737929979677,2.92337692748517,2.94591935774346,2.92894143394412,2.84475839442236,2.73428839872651,2.62819405087404,2.52588138504562,2.42294300881827,2.35622071960344,2.3686612920428,2.36774778418782,2.31992109797091,2.30124049704572,2.27730257212036,..
"Gambia, The",GMB,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,55.2,..,..,..,..,..,..,34.2,..,..,..,..,17.1,..,..,..,..,22,..,..,..,..,..
"Gambia, The",GMB,Gini index,SI.POV.GINI,..,..,47.3,..,..,..,..,..,..,43.6,..,..,..,..,35.9,..,..,..,..,38.8,..,..,..,..,..
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,71.4117431640625,69.3324279785156,72.404167175293,73.5793991088867,72.1908874511719,71.4759674072266,73.9508819580078,73.5566177368164,73.4096527099609,73.4599827384096,72.1906633471926,75.4592652374635,77.5318910077468,80.6712752410406,83.6767800021667,85.4968152866242,88.6915742090233,91.4803276676529,95.0965771907399,96.8827026600674,96.3235417651704,97.2781723362608,98.7359670428779,98.6058833319274,100.429016187878
"Gambia, The",GMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,45.2912902832031,46.214469909668,45.5351409912109,..,..,..,..,..,..,..,..,..,..,107.027125590442,..,..,..,..
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7799987792969,..,..,53.1599998474121,..,..,51.6399993896484,..,..,..,..
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108.1,103.6,99.2,94.9,90.7,86.8,83,79.4,76,72.7,69.7,66.8,64,61.4,58.9,56.6,54.3,52.3,50.4,48.6,47,45.3,43.8,42.4,..
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.283,57.736,58.223,58.749,59.11,59.667,60.001,60.473,60.735,61.167,61.561,61.9,62.252,62.576,62.971,63.386,63.708,64.034,64.427,64.418,63.847,64.859,65.86,66.057,..
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.29925728,6.2326026,5.29709053,5.42000151,5.386024,5.43720818,4.95501947,4.65938759,4.46430635,4.11944056,4.36967373,4.26872253,3.91374874,3.05234575,3.1761291,3.19523716,3.35449266,3.18501234,3.14534926,4.01436949,3.74321485,3.53697729,2.89250112,..,..
"Gambia, The",GMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,72.4709852394757,73.1874046745589,73.894195620681,74.5723410425054,75.2482865822258,75.9220098738399,76.5934928458813,77.2629006181607,77.9295055109151,78.5938369652341,79.2555392487377,79.9149385065975,80.571196875671,81.2241792597438,81.8737511504613,82.5196405722502,83.1620559265773,83.8008881364874,84.4361946965619,85.0680326919843,85.696311673001,86.3212416883552,86.7155739795785,87.1034800376148,..
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.9,31.5,27.8,34.8,30.5,38.1,39.8,41.5,43.2,46.8,48.3,49.9,51.5,53,54.7,56.4,56.2,60.3,62.1,62.2,63.7,65.4,66.9,..,..
"Gambia, The",GMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.33679116648397,1.79677988296495,2.436781193062,3.30800347812937,3.799000025,5.23769115841218,6.20503741852418,6.880000114,7.630000114,9.2,10.87030029,12.44919968,14,15.56000042,17.59950066,19.90640068,22.5156002,28.30900002,31.11829948,36.01100159,41.67309952,48.22539902,48.72829819,49.49430084,..
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,1681473893.76655,1933863910.73227,2142618045.93129,2237350687.46606,2545275312.60512,3263697466.73514,3632957611.35152,4157895298.19572,3953403098.37107,4262805966.78755,4861632884.67985,6141666509.36295,7502762862.72657,7686138790.90872,6788352974.78329,6084297211.10217,5749846528.48046,6390514688.52816,6523577594.29408,6688307703.1447,7166931485.49433,7121125277.52542,6415852766.73832,6971127235.3123,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,358.315716051546,388.995111216836,413.817607346927,417.749983329227,462.633324427945,580.26796974773,631.889926264998,705.359014080005,652.845806767943,685.039673490948,761.146365577281,937.504428180231,1117.47183075115,1117.7586465721,964.575980888989,844.416411175476,779.186007841728,845.914540460932,843.712517809977,845.277557920549,885.396401885395,860.371067916096,758.329137378248,806.654650417726,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.34545563328469,26.5241350674409,9.48363126885343,6.47884588417347,4.3534998069981,4.28311062264335,3.74975804751641,3.68605969932123,1.53080323958716,6.35566595800495,8.10065518714917,10.578331663387,14.6633238075229,-7.81501512457241,-4.36333262093788,6.43743652764257,3.20786087715987,2.8938564123677,5.50270937378153,-1.2533490322766,5.8968527047094,5.3135546141915,5.7100218981806,4.29322336690163,..
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,11.6499744518106,8.21112432289608,7.46901898540982,7.18566275668163,6.79138291952621,6.58776239392585,5.52412877994266,4.63931171409667,6.68943562498681,10.8860609413903,18.2215094003386,16.0295447693699,14.8049990906021,13.4468711101052,11.8739588840234,27.2082883814653,47.6428733253179,28.6337500014115,..
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,4692716,4971435,5177687,5355717,5501712,5624466,5749352,5894722,6055646,6222714,6387251,6551080,6714051,6876385,7037655,7205328,7379299,7554563,7731991,7912558,8094602,8276807,8460512,8642022,..
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.763651295501,36.0082791496616,36.2690511597053,36.5491283814755,36.8485519672439,37.1703805343647,37.5122859420526,37.8725951588418,38.2496351532666,38.6417328938613,39.0472153491602,39.4644094876975,39.8916422780075,40.3272406886245,40.7669565187099,41.229411538771,41.7106682105058,42.2011025267803,42.7018444914441,43.2129659123546,43.7345385973699,44.2666343543487,44.809324991151,45.3626823156371,..
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,5.90551884410875,5.76970115082171,4.06499006251213,3.38061570413438,2.68947280362006,2.2066693720303,2.19611425557566,2.49702214618885,2.69336857329164,2.72150859888002,2.60978263924562,2.53259491687101,2.45725730456865,2.38905832119365,2.31819402812025,2.35457342669593,2.38578952940087,2.34731039123252,2.32146457882717,2.30847202655897,2.27463021517533,2.22598462352813,2.19524258771884,2.1226891332086,..
Sierra Leone,SLE,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,72.4,..,..,..,..,..,..,..,53.7,..,..,..,..,..,..,41.5,..,..,..,..,..,..,..
Sierra Leone,SLE,Gini index,SI.POV.GINI,..,..,40.2,..,..,..,..,..,..,..,34,..,..,..,..,..,..,35.7,..,..,..,..,..,..,..
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,75.623893737793,..,..,..,..,..,..,..,..,..,114.580513591833,117.716124289972,119.788073464671,..,120.700737828928,123.03165757627,126.863918148513,114.58023823864,145.617495471991,142.792124647639,157.709757576001,163.173554667055,159.416853770084,162.123997594776,..
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,25.5431499481201,..,..,..,..,..,..,..,..,..,40.4235687255859,44.5522918701172,39.2237892150879,..,39.8463706970215,42.1386795043945,41.5312194824219,43.119270324707,61.1980781555176,62.5606803894043,73.4251403808594,..,86.9079513549805,..,..
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,34.8300018310547,..,..,..,..,..,..,..,..,..,44.3698913332904,49.4000015258789,..,44.8300018310547,48.8143667728528,43.5800018310547,..,..,..,..,..,..
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,217.3,211.6,205.7,199.6,193.2,186.5,179.6,172.4,165.2,157.9,150.8,144.1,137.9,135.9,136.8,121.8,117,112.4,108.3,104.4,100.6,97.1,93.8,90.5,..
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.448,46.174,46.784,47.485,48.306,49.547,50.024,50.693,51.312,51.927,52.594,53.159,54.051,54.281,55.454,56.937,57.761,59.059,59.593,59.694,60.26,61.275,61.786,61.964,..
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.22183514,5.55388832,5.06219816,5.23798943,5.23005009,5.29913139,5.31662989,5.60332584,6.27075481,5.64204741,6.60636759,5.92764187,8.45845032,15.11886978,12.3831234,10.05438519,6.00532055,5.29927444,5.7052846,5.66489744,5.07244635,4.80377436,4.71883011,..,..
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,41.2237067367546,42.3564018737387,43.4895263720977,44.6230449596338,45.7867241537435,46.9721511803673,48.1563137689467,49.3391346809252,50.520195051474,51.6994418329327,52.8771685676355,54.0533047771617,55.2271223321324,56.3992358539249,57.5692588907449,58.7374466065884,59.9058113970129,61.0747116605736,62.2435949536526,63.4122118828476,64.5803175608776,65.7476533121916,66.9139758718619,68.0790238061869,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.5,9.2,9.9,16.8,11.3,12.2,13,12.1,14.6,11.5,14.2,17.2,13.5,18.8,19.7,20.3,23.4,26.1,22.7,26.3,27.5,29.4,35.5,..,..
